Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-02-19 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-19 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-19 16:00:00,284.0,0.0,0.0,-0.0,329.034067,0.0,0.0,-0.0
2020-02-19 17:00:00,284.0,0.0,0.0,-0.0,389.034067,0.0,0.0,46.444294
2020-02-19 18:00:00,344.0,0.0,0.0,21.116714,436.0,0.0,0.0,76.506437
2020-02-19 19:00:00,404.0,0.0,0.0,122.516066,436.0,0.0,0.0,68.160649
2020-02-19 20:00:00,436.0,0.0,0.0,123.128644,407.017811,0.0,0.0,24.800416
2020-02-19 21:00:00,436.0,0.0,0.0,122.96816,347.017811,0.0,0.0,20.846138
2020-02-19 22:00:00,436.0,0.0,0.0,21.116411,287.017811,0.0,0.0,-0.0
2020-02-19 23:00:00,376.0,0.0,0.0,18.463561,284.0,0.0,0.0,-0.0
2020-02-20 00:00:00,383.245749,0.0,0.0,18.531796,284.0,30.0,0.0,-0.0
2020-02-20 01:00:00,323.245749,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-20 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-20 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-20 04:00:00,284.0,0.0,0.0,-0.0,286.4,0.0,0.0,-0.0
2020-02-20 05:00:00,284.0,0.0,0.0,-0.0,346.4,0.0,0.0,24.525316
2020-02-20 06:00:00,344.0,0.0,0.0,19.91836,349.6,0.0,0.0,71.159021
2020-02-20 07:00:00,321.273761,0.0,0.0,18.531796,289.6,0.0,0.0,-0.0
2020-02-20 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-20 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-20 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-20 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-20 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-20 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-20 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-20 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-20 16:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-02-20 17:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,25.270193
2020-02-20 18:00:00,284.0,0.0,0.0,18.208373,424.0,0.0,0.0,23.696066
2020-02-20 19:00:00,344.0,0.0,0.0,19.153665,436.0,0.0,0.0,69.873431
2020-02-20 20:00:00,284.0,0.0,0.0,16.212661,436.0,0.0,0.0,47.023088
2020-02-20 21:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.516066
2020-02-20 22:00:00,284.0,0.0,0.0,-0.0,434.230182,0.0,0.0,20.852091
2020-02-20 23:00:00,284.0,0.0,0.0,-0.0,374.230182,0.0,0.0,20.092646
2020-02-21 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-02-21 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-21 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-21 03:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-02-21 04:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.400003
2020-02-21 05:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,25.150844
2020-02-21 06:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,107.794641
2020-02-21 07:00:00,284.0,0.0,0.0,14.191367,376.0,0.0,0.0,21.116411
2020-02-21 08:00:00,284.0,0.0,0.0,-0.0,316.0,0.0,0.0,19.430296
2020-02-21 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-21 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-21 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-21 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-21 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-21 14:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,17.336563
2020-02-21 15:00:00,284.0,0.0,0.0,-0.0,356.4,0.0,0.0,21.287879
2020-02-21 16:00:00,284.0,0.0,0.0,-0.0,416.4,0.0,0.0,22.96816
2020-02-21 17:00:00,344.0,0.0,0.0,22.732362,436.0,0.0,0.0,30.52423
2020-02-21 18:00:00,404.0,0.0,0.0,24.591779,436.0,0.0,0.0,79.649875
2020-02-21 19:00:00,436.0,0.0,0.0,25.906145,436.0,0.0,0.0,60.185699
2020-02-21 20:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.324557
2020-02-21 21:00:00,436.0,0.0,0.0,24.806648,436.0,0.0,0.0,23.128644
2020-02-21 22:00:00,436.0,0.0,0.0,24.367365,436.0,0.0,0.0,22.576747
2020-02-21 23:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,22.492854
2020-02-22 00:00:00,436.0,0.0,0.0,23.437807,344.0,30.0,0.0,23.437807
2020-02-22 01:00:00,436.0,0.0,0.0,22.96816,404.0,0.0,0.0,22.96816
2020-02-22 02:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,22.96816
2020-02-22 03:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.128644
2020-02-22 04:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.437807
2020-02-22 05:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,38.901071
2020-02-22 06:00:00,436.0,0.0,0.0,23.657594,424.0,0.0,0.0,25.185694
2020-02-22 07:00:00,436.0,13.790455,0.0,141.716991,364.0,0.0,0.0,21.116714
2020-02-22 08:00:00,436.0,0.0,0.0,20.400003,304.0,0.0,0.0,11.040868
2020-02-22 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-22 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-22 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-22 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-22 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-22 14:00:00,284.0,0.0,0.0,-0.0,290.0,0.0,0.0,9.460106
2020-02-22 15:00:00,284.0,0.0,0.0,18.463561,350.0,0.0,0.0,20.846138
2020-02-22 16:00:00,344.0,0.0,0.0,19.983547,410.0,7.381416,0.0,22.185841
2020-02-22 17:00:00,404.0,0.0,0.0,25.9087,436.0,0.0,0.0,81.391854
2020-02-22 18:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,65.926009
2020-02-22 19:00:00,436.0,0.0,0.0,126.892495,436.0,0.0,0.0,25.412689
2020-02-22 20:00:00,436.0,0.0,0.0,127.274563,436.0,0.0,0.0,22.96816
2020-02-22 21:00:00,436.0,0.0,0.0,24.823417,436.0,0.0,0.0,22.732362
2020-02-22 22:00:00,436.0,0.0,0.0,24.139039,436.0,0.0,0.0,21.311321
2020-02-22 23:00:00,436.0,0.0,0.0,23.522679,436.0,0.0,0.0,21.474047
2020-02-23 00:00:00,436.0,0.0,0.0,21.647258,344.0,30.0,0.0,21.843654
2020-02-23 01:00:00,436.0,0.0,0.0,21.474047,404.0,0.0,0.0,21.288154
2020-02-23 02:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,19.983547
2020-02-23 03:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,21.287879
2020-02-23 04:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.288154
2020-02-23 05:00:00,316.0,0.0,0.0,-0.0,436.0,0.0,0.0,46.221859
2020-02-23 06:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,21.647258
2020-02-23 07:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.846138
2020-02-23 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-02-23 09:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-02-23 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-02-23 11:00:00,284.0,0.0,0.0,-0.0,285.4,0.0,0.0,-0.0
2020-02-23 12:00:00,284.0,0.0,0.0,-0.0,302.4,0.0,0.0,-0.0
2020-02-23 13:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-02-23 14:00:00,284.0,0.0,0.0,-0.0,300.76929,0.0,0.0,18.531796
2020-02-23 15:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-02-23 16:00:00,284.0,0.0,0.0,-0.0,314.120069,0.0,0.0,-0.0
2020-02-23 17:00:00,284.0,0.0,0.0,16.970947,374.120069,0.0,0.0,135.838333
2020-02-23 18:00:00,289.82057,0.0,0.0,18.531796,434.120069,0.0,0.0,21.647258
2020-02-23 19:00:00,284.0,0.0,0.0,18.208373,435.755173,0.0,0.0,19.983547
2020-02-23 20:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,21.287879
2020-02-23 21:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,34.817823
2020-02-23 22:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,10.175988
2020-02-23 23:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,6.881682
2020-02-24 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,2.70855
2020-02-24 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-24 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-24 03:00:00,284.0,0.0,0.0,-0.0,331.813317,0.0,0.0,19.91836
2020-02-24 04:00:00,284.0,0.0,0.0,18.208373,391.813317,0.0,0.0,23.004778
2020-02-24 05:00:00,344.0,0.0,0.0,21.801606,424.0,0.0,0.0,65.796948
2020-02-24 06:00:00,284.0,0.0,0.0,122.657648,364.0,0.0,0.0,21.06161
2020-02-24 07:00:00,344.0,0.0,0.0,22.45025,304.0,0.0,0.0,-0.0
2020-02-24 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-02-24 09:00:00,284.0,0.0,0.0,-0.0,300.4,0.0,0.0,-0.0
2020-02-24 10:00:00,284.0,0.0,0.0,17.641822,300.4,0.0,0.0,-0.0
2020-02-24 11:00:00,287.351323,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-02-24 12:00:00,347.351323,0.0,0.0,22.45025,294.4,0.0,0.0,18.38731
2020-02-24 13:00:00,395.308127,0.0,0.0,124.21484,314.043344,0.0,0.0,18.60404
2020-02-24 14:00:00,426.0,7.609252,0.0,126.274969,284.0,0.0,0.0,18.60404
2020-02-24 15:00:00,436.0,0.0,0.0,22.566788,344.0,0.0,0.0,17.265035
2020-02-24 16:00:00,436.0,0.0,0.0,21.168781,363.446959,0.0,0.0,20.846138
2020-02-24 17:00:00,436.0,0.0,0.0,21.168781,423.446959,0.0,0.0,69.0424
2020-02-24 18:00:00,436.0,0.0,0.0,21.096593,436.0,0.0,0.0,75.540019
2020-02-24 19:00:00,436.0,0.0,0.0,20.820283,436.0,0.0,0.0,26.429316
2020-02-24 20:00:00,436.0,0.0,0.0,18.549582,436.0,0.0,0.0,25.535375
2020-02-24 21:00:00,405.005643,0.0,0.0,18.531796,436.0,0.0,0.0,22.78028
2020-02-24 22:00:00,345.005643,0.0,0.0,-0.0,436.0,0.0,0.0,21.116714
2020-02-24 23:00:00,285.005643,0.0,0.0,-0.0,436.0,0.0,0.0,19.527943
2020-02-25 00:00:00,284.0,0.0,0.0,-0.0,291.4,2.0,0.0,-0.0
2020-02-25 01:00:00,284.0,0.0,0.0,-0.0,294.4,0.0,0.0,-0.0
2020-02-25 02:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-02-25 03:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-02-25 04:00:00,284.0,0.0,0.0,-0.0,334.23553,0.0,0.0,-0.0
2020-02-25 05:00:00,315.309301,0.0,0.0,18.531796,394.23553,0.0,0.0,61.554938
2020-02-25 06:00:00,375.309301,0.0,0.0,21.513966,424.0,0.0,0.0,73.105661
2020-02-25 07:00:00,435.309301,0.0,0.0,23.366674,364.0,0.0,0.0,25.877255
2020-02-25 08:00:00,436.0,0.0,0.0,23.657594,304.0,0.0,0.0,23.376092
2020-02-25 09:00:00,436.0,0.0,0.0,130.277405,304.0,0.0,0.0,-0.0
2020-02-25 10:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-02-25 11:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-25 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-25 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-25 14:00:00,297.911524,0.0,0.0,18.531796,284.4,0.0,0.0,-0.0
2020-02-25 15:00:00,357.911524,0.0,0.0,18.549582,310.52851,0.0,0.0,-0.0
2020-02-25 16:00:00,301.148059,0.0,0.0,18.531796,370.52851,0.0,0.0,24.746569
2020-02-25 17:00:00,284.0,0.0,0.0,118.531796,430.52851,0.0,0.0,20.820283
2020-02-25 18:00:00,344.0,60.0,0.0,248.030682,436.0,0.0,0.0,69.868402
2020-02-25 19:00:00,404.0,80.0,0.0,168.49794,436.0,0.0,0.0,65.507771
2020-02-25 20:00:00,426.0,80.0,0.0,168.49794,436.0,0.0,0.0,24.477949
2020-02-25 21:00:00,366.0,20.0,0.0,116.240999,433.23116,0.0,0.0,21.168781
2020-02-25 22:00:00,425.615707,0.0,0.0,124.039545,373.23116,0.0,0.0,18.60404
2020-02-25 23:00:00,365.615707,0.0,0.0,117.739048,313.23116,0.0,0.0,4.116122
2020-02-26 00:00:00,425.615707,0.0,0.0,19.153665,284.0,2.0,0.0,-0.0
2020-02-26 01:00:00,436.0,0.0,0.0,121.608226,284.0,0.0,0.0,-0.0
2020-02-26 02:00:00,426.0,60.0,0.0,168.49794,284.0,0.0,0.0,7.375069
2020-02-26 03:00:00,436.0,53.087968,0.0,141.716991,286.322101,0.0,0.0,7.393831
2020-02-26 04:00:00,436.0,90.0,0.0,1000.0,346.322101,0.0,0.0,7.863403
2020-02-26 05:00:00,436.0,90.0,0.0,1000.0,406.322101,0.0,0.0,50.448648
2020-02-26 06:00:00,436.0,90.0,0.0,1000.0,424.0,0.0,0.0,76.777694
2020-02-26 07:00:00,436.0,90.0,0.0,283.752662,364.0,0.0,0.0,21.116714
2020-02-26 08:00:00,436.0,30.0,0.0,21.116714,304.0,0.0,0.0,-0.0
2020-02-26 09:00:00,376.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-02-26 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-26 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-26 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-26 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-26 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-26 15:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,18.531796
2020-02-26 16:00:00,284.0,0.0,0.0,15.731586,404.0,0.0,0.0,20.846138
2020-02-26 17:00:00,344.0,0.0,0.0,22.96816,436.0,0.0,0.0,69.19983
2020-02-26 18:00:00,404.0,0.0,0.0,23.437807,436.0,0.0,0.0,96.133598
2020-02-26 19:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,21.521343
2020-02-26 20:00:00,436.0,0.0,0.0,21.474047,394.259434,0.0,0.0,21.567413
2020-02-26 21:00:00,436.0,0.0,0.0,21.116714,334.259434,0.0,0.0,15.49618
2020-02-26 22:00:00,436.0,0.0,0.0,19.983547,302.0,0.0,0.0,-0.0
2020-02-26 23:00:00,436.0,0.0,0.0,21.843654,310.667283,0.0,0.0,18.531796
2020-02-27 00:00:00,436.0,0.0,0.0,22.96816,284.0,30.0,0.0,18.531796
2020-02-27 01:00:00,436.0,0.0,0.0,21.647258,302.0,0.0,0.0,-0.0
2020-02-27 02:00:00,436.0,0.0,0.0,21.287879,303.0,0.0,0.0,-0.0
2020-02-27 03:00:00,436.0,0.0,0.0,19.983547,304.0,0.0,0.0,-0.0
2020-02-27 04:00:00,436.0,0.0,0.0,21.287879,364.0,0.0,0.0,21.596909
2020-02-27 05:00:00,436.0,0.0,0.0,126.324557,424.0,0.0,0.0,24.713089
2020-02-27 06:00:00,436.0,60.0,0.0,1000.0,364.0,0.0,0.0,72.135176
2020-02-27 07:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-02-27 08:00:00,376.0,30.0,0.0,18.072542,298.4,0.0,0.0,-0.0
2020-02-27 09:00:00,316.0,0.0,0.0,-0.0,285.4,0.0,0.0,-0.0
2020-02-27 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-27 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-27 12:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-02-27 13:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-02-27 14:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-02-27 15:00:00,284.0,0.0,0.0,-0.0,300.604605,0.0,0.0,-0.0
2020-02-27 16:00:00,284.0,0.0,0.0,-0.0,360.604605,0.0,0.0,-0.0
2020-02-27 17:00:00,284.0,0.0,0.0,-0.0,420.604605,0.0,0.0,50.176156
2020-02-27 18:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,78.617288
2020-02-27 19:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,58.090593
2020-02-27 20:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.790897
2020-02-27 21:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.206766
2020-02-27 22:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.128644
2020-02-27 23:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.647258
2020-02-28 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,22.516066
2020-02-28 01:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,22.706276
2020-02-28 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,19.430296
2020-02-28 03:00:00,284.0,0.0,0.0,-0.0,433.723929,0.0,0.0,18.573789
2020-02-28 04:00:00,344.0,0.0,0.0,19.153665,436.0,0.0,0.0,21.474047
2020-02-28 05:00:00,404.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.206766
2020-02-28 06:00:00,436.0,0.0,0.0,126.324557,436.0,0.0,0.0,23.128644
2020-02-28 07:00:00,436.0,0.0,0.0,125.9087,436.0,0.0,0.0,21.919768
2020-02-28 08:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,21.288154
2020-02-28 09:00:00,436.0,0.0,0.0,21.288154,424.0,0.0,0.0,21.287879
2020-02-28 10:00:00,436.0,0.0,0.0,21.474047,364.0,0.0,0.0,19.983547
2020-02-28 11:00:00,436.0,0.0,0.0,21.288154,304.0,0.0,0.0,-0.0
2020-02-28 12:00:00,436.0,0.0,0.0,21.287879,284.0,0.0,0.0,-0.0
2020-02-28 13:00:00,436.0,0.0,0.0,21.287879,304.0,0.0,0.0,-0.0
2020-02-28 14:00:00,436.0,0.0,0.0,21.647258,364.0,0.0,0.0,19.983547
2020-02-28 15:00:00,436.0,0.0,0.0,21.647258,424.0,0.0,0.0,21.647258
2020-02-28 16:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.444698
2020-02-28 17:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,29.763939
2020-02-28 18:00:00,436.0,0.0,0.0,25.095594,436.0,0.0,0.0,79.227331
2020-02-28 19:00:00,436.0,0.0,0.0,128.796409,436.0,0.0,0.0,61.140831
2020-02-28 20:00:00,436.0,0.0,0.0,26.575375,436.0,0.0,0.0,26.769322
2020-02-28 21:00:00,436.0,0.0,0.0,24.591779,436.0,0.0,0.0,26.692893
2020-02-28 22:00:00,436.0,0.0,0.0,29.996334,436.0,0.0,0.0,25.9087
2020-02-28 23:00:00,436.0,0.0,0.0,24.362627,436.0,0.0,0.0,23.444698
2020-02-29 00:00:00,436.0,0.0,0.0,26.324557,344.0,30.0,0.0,25.148657
2020-02-29 01:00:00,436.0,0.0,0.0,126.324557,404.0,0.0,0.0,24.832091
2020-02-29 02:00:00,436.0,59.668247,0.0,141.716991,436.0,0.0,0.0,26.156587
2020-02-29 03:00:00,436.0,47.488516,0.0,141.716991,436.0,0.0,0.0,22.786984
2020-02-29 04:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,21.647258
2020-02-29 05:00:00,436.0,90.0,0.0,1000.0,424.0,0.0,0.0,25.789115
2020-02-29 06:00:00,436.0,90.0,0.0,1000.0,364.0,0.0,0.0,20.400003
2020-02-29 07:00:00,436.0,90.0,0.0,277.274563,304.0,0.0,0.0,-0.0
2020-02-29 08:00:00,436.0,30.0,0.0,19.983547,294.4,0.0,0.0,-0.0
2020-02-29 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-29 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-29 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-29 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-29 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-29 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-29 15:00:00,284.0,0.0,0.0,-0.0,316.0,0.0,0.0,16.970947
2020-02-29 16:00:00,284.0,0.0,0.0,-0.0,376.0,0.0,0.0,21.116714
2020-02-29 17:00:00,344.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.324557
2020-02-29 18:00:00,404.0,0.0,0.0,23.87513,436.0,0.0,0.0,79.378092
2020-02-29 19:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,72.914142
2020-02-29 20:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,23.657594
2020-02-29 21:00:00,407.194756,0.0,0.0,18.531796,404.0,0.0,0.0,22.535885
2020-02-29 22:00:00,347.194756,0.0,0.0,16.970947,344.0,0.0,0.0,18.463561
2020-02-29 23:00:00,399.637689,0.0,0.0,18.531796,370.336702,0.0,0.0,16.970947
2020-03-01 00:00:00,436.0,0.0,0.0,23.206766,344.0,30.0,0.0,22.96816
2020-03-01 01:00:00,436.0,0.0,0.0,22.96816,404.0,0.0,0.0,22.492854
2020-03-01 02:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,20.400003
2020-03-01 03:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,22.492854
2020-03-01 04:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.516066
2020-03-01 05:00:00,316.0,0.0,0.0,-0.0,436.0,0.0,0.0,41.287681
2020-03-01 06:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,26.163716
2020-03-01 07:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.843654
2020-03-01 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-01 09:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-01 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-01 11:00:00,284.0,0.0,0.0,-0.0,285.4,0.0,0.0,-0.0
2020-03-01 12:00:00,284.0,0.0,0.0,-0.0,302.4,0.0,0.0,-0.0
2020-03-01 13:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-03-01 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,4.490592
2020-03-01 15:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-03-01 16:00:00,284.0,0.0,0.0,-0.0,330.937007,0.0,0.0,-0.0
2020-03-01 17:00:00,284.0,0.0,0.0,-0.0,390.937007,0.0,0.0,141.716991
2020-03-01 18:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.516066
2020-03-01 19:00:00,284.0,0.0,0.0,17.641822,412.857198,0.0,0.0,18.531796
2020-03-01 20:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,21.132989
2020-03-01 21:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,38.3545
2020-03-01 22:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,7.367372
2020-03-01 23:00:00,284.0,0.0,0.0,-0.0,308.868485,0.0,0.0,-0.0
2020-03-02 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-03-02 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-02 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-02 03:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,18.60404
2020-03-02 04:00:00,284.0,0.0,0.0,16.212661,364.0,0.0,0.0,21.62631
2020-03-02 05:00:00,344.0,0.0,0.0,21.118653,424.0,0.0,0.0,70.197529
2020-03-02 06:00:00,404.0,60.0,0.0,141.716991,364.0,0.0,0.0,19.91836
2020-03-02 07:00:00,344.0,0.0,0.0,119.417922,304.0,0.0,0.0,-0.0
2020-03-02 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-02 09:00:00,284.0,0.0,0.0,-0.0,300.4,0.0,0.0,-0.0
2020-03-02 10:00:00,284.0,0.0,0.0,17.265035,300.4,0.0,0.0,-0.0
2020-03-02 11:00:00,298.264199,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-03-02 12:00:00,356.515589,0.0,0.0,124.039545,304.0,0.0,0.0,13.798662
2020-03-02 13:00:00,416.515589,60.0,0.0,168.49794,364.0,0.0,0.0,19.153665
2020-03-02 14:00:00,426.0,80.0,0.0,168.49794,346.0,0.0,0.0,18.60404
2020-03-02 15:00:00,366.0,20.0,0.0,119.190356,286.0,0.0,0.0,16.384323
2020-03-02 16:00:00,426.0,0.0,0.0,21.168781,346.0,0.0,0.0,20.67927
2020-03-02 17:00:00,436.0,0.0,0.0,21.168781,406.0,0.0,0.0,69.002785
2020-03-02 18:00:00,436.0,0.0,0.0,21.096593,436.0,0.0,0.0,77.170047
2020-03-02 19:00:00,436.0,0.0,0.0,20.989617,436.0,0.0,0.0,25.443654
